ID,xcoord,ycoord
5,-8922744.925,2964840.592
5,-8922745.777,2964840.998
5,-8922746.546,2964841.547
5,-8922746.784,2964841.763
5,-8922841.001,2964932.507
5,-8922841.165,2964932.669
5,-8922841.683,2964933.159
5,-8922908.34,2964993.134
5,-8922908.904,2964993.724
5,-8922909.373,2964994.392
5,-8922909.737,2964995.124
5,-8922909.988,2964995.902
5,-8922912.851,2965007.745
5,-8922912.927,2965008.119
5,-8922913.003,2965009.064
5,-8922912.915,2965010.008
5,-8922912.665,2965010.922
5,-8922912.261,2965011.779
5,-8922911.716,2965012.552
5,-8922911.338,2965012.955
5,-8922780.933,2965138.69
5,-8922780.302,2965139.213
5,-8922779.599,2965139.634
5,-8922778.841,2965139.943
5,-8922778.046,2965140.135
5,-8922756.194,2965143.455
5,-8922748.705,2965150.889
5,-8922745.255,2965170.893
5,-8922746.258,2965183.907
5,-8922751.433,2965192.765
5,-8922810.732,2965224.306
5,-8922811.349,2965224.69
5,-8922811.91,2965225.153
5,-8922838.974,2965250.768
5,-8922839.13,2965250.921
5,-8922839.653,2965251.424
5,-8922914.888,2965319.75
5,-8922934.786,2965325.362
5,-8922953.629,2965320.048
5,-8923087.734,2965167.238
5,-8923088.34,2965166.648
5,-8923089.116,2965166.109
5,-8923089.973,2965165.713
5,-8923090.885,2965165.474
5,-8923091.825,2965165.397
5,-8923092.764,2965165.486
5,-8923093.673,2965165.737
5,-8923094.526,2965166.143
5,-8923095.294,2965166.692
5,-8923095.957,2965167.367
5,-8923096.493,2965168.147
5,-8923096.886,2965169.009
5,-8923097.124,2965169.926
5,-8923097.2,2965170.871
5,-8923097.112,2965171.815
5,-8923096.862,2965172.73
5,-8923096.458,2965173.586
5,-8923095.88,2965174.397
5,-8922960.685,2965328.451
5,-8922960.131,2965328.997
5,-8922959.505,2965329.459
5,-8922958.819,2965329.825
5,-8922958.089,2965330.089
5,-8922936.247,2965336.248
5,-8922935.523,2965336.4
5,-8922934.786,2965336.45
5,-8922934.049,2965336.4
5,-8922933.325,2965336.248
5,-8922910.743,2965329.88
5,-8922909.962,2965329.593
5,-8922909.234,2965329.19
5,-8922908.576,2965328.678
5,-8922835.749,2965262.501
5,-8922818.9,2965280.265
5,-8922941.047,2965404.671
5,-8922941.922,2965405.637
5,-8922942.135,2965405.898
5,-8922980.419,2965453.718
5,-8922980.836,2965454.152
5,-8923505.419,2965972.732
5,-8923505.593,2965972.906
5,-8923643.877,2966113.809
5,-8923832.385,2966307.38
5,-8923846.194,2966299.249
5,-8923724.206,2966181.322
5,-8923723.971,2966181.087
5,-8923723.547,2966180.643
5,-8923723.011,2966179.863
5,-8923722.618,2966179.001
5,-8923722.379,2966178.084
5,-8923722.303,2966177.139
5,-8923722.391,2966176.195
5,-8923722.641,2966175.28
5,-8923723.045,2966174.423
5,-8923723.591,2966173.65
5,-8923723.851,2966173.381
5,-8923724.251,2966172.973
5,-8923779.93,2966115.626
5,-8923772.987,2966102.919
5,-8923772.633,2966102.128
5,-8923772.395,2966101.21
5,-8923772.318,2966100.265
5,-8923772.407,2966099.321
5,-8923772.656,2966098.407
5,-8923773.06,2966097.55
5,-8923773.606,2966096.777
5,-8923773.941,2966096.415
5,-8923965.053,2965908.044
5,-8923965.39,2965907.74
5,-8923966.165,2965907.201
5,-8923967.023,2965906.805
5,-8923967.935,2965906.566
5,-8923968.875,2965906.489
5,-8923969.814,2965906.578
5,-8923970.723,2965906.829
5,-8923971.575,2965907.235
5,-8923972.344,2965907.784
5,-8923973.007,2965908.459
5,-8923973.543,2965909.239
5,-8923973.936,2965910.101
5,-8923974.174,2965911.018
5,-8923974.251,2965911.963
5,-8923974.163,2965912.907
5,-8923973.913,2965913.821
5,-8923973.509,2965914.678
5,-8923972.963,2965915.452
5,-8923972.628,2965915.813
5,-8923784.446,2966101.296
5,-8923790.991,2966113.275
5,-8923910.706,2966236.813
5,-8923911.015,2966237.129
5,-8923911.371,2966237.485
5,-8924050.324,2966373.895
5,-8924050.71,2966374.317
5,-8924051.246,2966375.097
5,-8924051.639,2966375.959
5,-8924051.878,2966376.877
5,-8924051.954,2966377.822
5,-8924051.945,2966378.1
5,-8924051.25,2966390.235
5,-8924051.17,2966390.901
5,-8924050.921,2966391.815
5,-8924050.517,2966392.672
5,-8924049.971,2966393.445
5,-8924049.602,2966393.84
5,-8923999.211,2966442.623
5,-8923998.943,2966442.886
5,-8923998.549,2966443.297
5,-8923982.285,2966461.113
5,-8924273.715,2966742.673
5,-8924403.017,2966868.933
5,-8924403.148,2966869.063
5,-8924542.414,2967008.165
5,-8924542.852,2967008.62
5,-8924632.515,2967105.401
5,-8924670.403,2967141.666
5,-8924670.556,2967141.815
5,-8924729.296,2967199.534
5,-8924729.387,2967199.625
5,-8924803.518,2967273.629
5,-8924854.229,2967323.545
5,-8924925.888,2967393.434
5,-8925000.319,2967466.911
5,-8925000.593,2967467.175
5,-8925000.7,2967467.28
5,-8925114.586,2967577.643
5,-8925149.596,2967607.023
5,-8925193.42,2967638.001
5,-8925237.166,2967661.64
5,-8925289.608,2967682.951
5,-8925340.196,2967695.964
5,-8925375.318,2967701.832
5,-8925419.984,2967705.536
5,-8925469.994,2967704.761
5,-8925572.876,2967703.636
5,-8925660.127,2967702.635
5,-8925806.249,2967701.117
5,-8925959.613,2967698.98
5,-8926076.507,2967697.277
5,-8926207.432,2967694.999
5,-8926319.514,2967692.601
5,-8926448.26,2967690.307
5,-8926549.955,2967687.624
5,-8926550.364,2967687.618
5,-8926612.861,2967687.565
5,-8926673.616,2967684.865
5,-8926673.947,2967684.854
5,-8926685.489,2967684.603
5,-8926686.841,2967717.223
5,-8926674.867,2967717.484
5,-8926613.943,2967720.191
5,-8926613.24,2967720.207
5,-8926550.598,2967720.26
5,-8926449.043,2967722.939
5,-8926448.905,2967722.942
5,-8926320.145,2967725.237
5,-8926208.057,2967727.635
5,-8926077.018,2967729.915
5,-8925960.073,2967731.618
5,-8925806.642,2967733.756
5,-8925660.484,2967735.275
5,-8925573.238,2967736.276
5,-8925470.422,2967737.4
5,-8925419.691,2967738.186
5,-8925418.819,2967738.176
5,-8925418.107,2967738.133
5,-8925371.983,2967734.309
5,-8925370.656,2967734.143
5,-8925334.172,2967728.047
5,-8925332.824,2967727.761
5,-8925280.509,2967714.303
5,-8925279.817,2967714.109
5,-8925278.45,2967713.624
5,-8925224.18,2967691.569
5,-8925223.599,2967691.32
5,-8925222.578,2967690.814
5,-8925177.195,2967666.291
5,-8925176.379,2967665.818
5,-8925175.544,2967665.266
5,-8925130.376,2967633.338
5,-8925129.511,2967632.682
5,-8925129.31,2967632.516
5,-8925093.338,2967602.329
5,-8925092.475,2967601.55
5,-8924981.084,2967493.605
5,-8924916.444,2967552.025
5,-8924896.755,2967574.38
5,-8924885.409,2967599.995
5,-8924873.754,2967629.223
5,-8924877.227,2967651.964
5,-8924884.458,2967664.874
5,-8924903.82,2967689.524
5,-8924943.519,2967727.272
5,-8924943.968,2967727.754
5,-8924944.073,2967727.887
5,-8924965.657,2967755.812
5,-8925021.96,2967816.156
5,-8925069.08,2967868.267
5,-8925069.243,2967868.456
5,-8925069.779,2967869.236
5,-8925070.172,2967870.098
5,-8925070.411,2967871.016
5,-8925070.487,2967871.961
5,-8925070.399,2967872.905
5,-8925070.149,2967873.819
5,-8925069.745,2967874.676
5,-8925069.2,2967875.45
5,-8925068.528,2967876.116
5,-8925067.752,2967876.655
5,-8925066.895,2967877.051
5,-8925065.983,2967877.29
5,-8925065.043,2967877.367
5,-8925064.104,2967877.279
5,-8925063.194,2967877.027
5,-8925062.342,2967876.621
5,-8925061.573,2967876.072
5,-8925061.073,2967875.587
5,-8925014.01,2967823.539
5,-8924957.593,2967763.072
5,-8924957.373,2967762.821
5,-8924957.267,2967762.688
5,-8924935.783,2967734.892
5,-8924896.099,2967697.158
5,-8924895.65,2967696.676
5,-8924895.571,2967696.577
5,-8924875.704,2967671.285
5,-8924875.242,2967670.593
5,-8924867.314,2967656.439
5,-8924866.933,2967655.598
5,-8924866.688,2967654.638
5,-8924862.833,2967629.404
5,-8924862.771,2967628.682
5,-8924862.806,2967627.957
5,-8924862.936,2967627.243
5,-8924863.159,2967626.554
5,-8924875.403,2967595.851
5,-8924875.483,2967595.662
5,-8924887.209,2967569.188
5,-8924887.482,2967568.652
5,-8924888.064,2967567.836
5,-8924908.547,2967544.579
5,-8924908.981,2967544.14
5,-8924973.317,2967485.994
5,-8924903.215,2967416.795
5,-8924831.573,2967346.922
5,-8924780.726,2967296.873
5,-8924706.559,2967222.833
5,-8924647.943,2967165.234
5,-8924613.614,2967132.376
5,-8924582.838,2967164.424
5,-8924703.546,2967292.072
5,-8924703.791,2967292.35
5,-8924704.327,2967293.131
5,-8924704.72,2967293.993
5,-8924704.959,2967294.91
5,-8924705.035,2967295.855
5,-8924704.947,2967296.799
5,-8924704.697,2967297.714
5,-8924704.293,2967298.571
5,-8924703.747,2967299.344
5,-8924703.076,2967300.01
5,-8924702.3,2967300.549
5,-8924701.443,2967300.945
5,-8924700.531,2967301.184
5,-8924699.59,2967301.261
5,-8924698.651,2967301.173
5,-8924697.742,2967300.921
5,-8924696.89,2967300.515
5,-8924696.121,2967299.966
5,-8924695.703,2967299.57
5,-8924575.359,2967172.305
5,-8924512.66,2967239.08
5,-8924512.178,2967239.535
5,-8924511.402,2967240.074
5,-8924510.544,2967240.469
5,-8924509.632,2967240.709
5,-8924508.692,2967240.786
5,-8924507.753,2967240.697
5,-8924506.843,2967240.446
5,-8924505.991,2967240.04
5,-8924505.222,2967239.491
5,-8924504.559,2967238.816
5,-8924504.023,2967238.036
5,-8924503.63,2967237.174
5,-8924503.392,2967236.256
5,-8924503.315,2967235.311
5,-8924503.404,2967234.367
5,-8924503.653,2967233.453
5,-8924504.057,2967232.596
5,-8924504.603,2967231.823
5,-8924504.792,2967231.611
5,-8924567.717,2967164.595
5,-8924300.131,2966907.756
5,-8924299.701,2966907.292
5,-8924299.164,2966906.512
5,-8924298.771,2966905.65
5,-8924298.533,2966904.732
5,-8924298.457,2966903.787
5,-8924298.545,2966902.843
5,-8924298.795,2966901.929
5,-8924299.199,2966901.072
5,-8924299.744,2966900.298
5,-8924300.415,2966899.632
5,-8924301.191,2966899.093
5,-8924302.049,2966898.698
5,-8924302.961,2966898.458
5,-8924303.901,2966898.381
5,-8924304.84,2966898.47
5,-8924305.75,2966898.721
5,-8924306.602,2966899.127
5,-8924307.371,2966899.676
5,-8924307.603,2966899.886
5,-8924575.189,2967156.725
5,-8924605.987,2967124.655
5,-8924519.312,2967031.099
5,-8924380.335,2966892.284
5,-8924254.474,2966769.383
5,-8924204.985,2966816.069
5,-8924204.734,2966816.291
5,-8924203.958,2966816.83
5,-8924203.101,2966817.225
5,-8924202.189,2966817.465
5,-8924201.249,2966817.542
5,-8924200.31,2966817.453
5,-8924199.4,2966817.202
5,-8924198.548,2966816.796
5,-8924197.779,2966816.247
5,-8924197.116,2966815.572
5,-8924196.58,2966814.792
5,-8924196.187,2966813.93
5,-8924195.949,2966813.013
5,-8924195.872,2966812.067
5,-8924195.961,2966811.123
5,-8924196.21,2966810.209
5,-8924196.614,2966809.352
5,-8924197.16,2966808.579
5,-8924197.581,2966808.135
5,-8924246.679,2966761.818
5,-8923956.159,2966481.137
5,-8923955.847,2966480.826
5,-8923760.159,2966573.505
5,-8923759.745,2966573.701
5,-8923111.054,2966880.805
5,-8922985.383,2967082.286
5,-8922985.235,2967082.511
5,-8922765.121,2967399.307
