ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
1276,,,Pucca,0,6281.91300,542616.47456,624132.30524
1276,,,Pucca,0,6281.91300,542638.28549,624123.36346
1276,,,Pucca,0,6281.91300,542652.93108,624116.23022
1276,,,Pucca,0,6281.91300,542684.59127,624097.16184
1276,,,Pucca,0,6281.91300,542685.24857,624097.43491
1276,,,Pucca,0,6281.91300,542712.79049,624209.39748
1276,,,Pucca,0,6281.91300,542712.39951,624210.25310
1276,,,Pucca,0,6281.91300,542676.45960,624228.61556
1276,,,Pucca,0,6281.91300,542609.46218,624260.49717
1276,,,Pucca,0,6281.91300,542609.38933,624266.62281
1276,,,Pucca,0,6281.91300,542678.89000,624233.55000
1276,,,Pucca,0,6281.91300,542714.37538,624215.47236
1276,,,Pucca,0,6281.91300,542715.12370,624215.76066
1276,,,Pucca,0,6281.91300,542717.62000,624222.31000
1276,,,Pucca,0,6281.91300,542718.34000,624230.87000
1276,,,Pucca,0,6281.91300,542717.06977,624242.53005
1276,,,Pucca,0,6281.91300,542716.45787,624243.37326
1276,,,Pucca,0,6281.91300,542699.26804,624251.12838
1276,,,Pucca,0,6281.91300,542689.36703,624255.21854
1276,,,Pucca,0,6281.91300,542671.59423,624262.46374
1276,,,Pucca,0,6281.91300,542672.53797,624264.77877
1276,,,Pucca,0,6281.91300,542690.31616,624257.53137
1276,,,Pucca,0,6281.91300,542700.25960,624253.42369
1276,,,Pucca,0,6281.91300,542716.07163,624246.29015
1276,,,Pucca,0,6281.91300,542716.50701,624246.63295
1276,,,Pucca,0,6281.91300,542713.42000,624262.95000
1276,,,Pucca,0,6281.91300,542712.08771,624264.98762
1276,,,Pucca,0,6281.91300,542711.19918,624265.70474
1276,,,Pucca,0,6281.91300,542653.66293,624287.78121
1276,,,Pucca,0,6281.91300,542654.91674,624291.04892
1276,,,Pucca,0,6281.91300,542708.09895,624270.64308
1276,,,Pucca,0,6281.91300,542708.65650,624271.02814
1276,,,Pucca,0,6281.91300,542708.62000,624279.35000
1276,,,Pucca,0,6281.91300,542718.58000,624298.59000
1276,,,Pucca,0,6281.91300,542732.10000,624324.63000
1276,,,Pucca,0,6281.91300,542738.58000,624335.03000
1276,,,Pucca,0,6281.91300,542747.26000,624345.59000
1276,,,Pucca,0,6281.91300,542751.50762,624357.52080
1276,,,Pucca,0,6281.91300,542720.39983,624363.98963
1276,,,Pucca,0,6281.91300,542719.78250,624364.12823
1276,,,Pucca,0,6281.91300,542718.87635,624364.55710
1276,,,Pucca,0,6281.91300,542706.32872,624366.27081
1276,,,Pucca,0,6281.91300,542706.53170,624367.75701
1276,,,Pucca,0,6281.91300,542719.30875,624366.01197
1276,,,Pucca,0,6281.91300,542720.27362,624365.55531
1276,,,Pucca,0,6281.91300,542720.71684,624365.45580
1276,,,Pucca,0,6281.91300,542752.01547,624358.94728
1276,,,Pucca,0,6281.91300,542752.70000,624360.87000
1276,,,Pucca,0,6281.91300,542755.12998,624373.60227
1276,,,Pucca,0,6281.91300,542754.64599,624374.25664
1276,,,Pucca,0,6281.91300,542738.32802,624376.03529
1276,,,Pucca,0,6281.91300,542722.79781,624378.67821
1276,,,Pucca,0,6281.91300,542706.40386,624386.25102
1276,,,Pucca,0,6281.91300,542692.53176,624391.19802
1276,,,Pucca,0,6281.91300,542689.01016,624392.45388
1276,,,Pucca,0,6281.91300,542684.88335,624393.92556
1276,,,Pucca,0,6281.91300,542683.77188,624393.87906
1276,,,Pucca,0,6281.91300,542683.50418,624393.75753
1276,,,Pucca,0,6281.91300,542667.29417,624393.71212
1276,,,Pucca,0,6281.91300,542663.59001,624393.70174
1276,,,Pucca,0,6281.91300,542647.73302,624393.65733
1276,,,Pucca,0,6281.91300,542628.28735,624396.07443
1276,,,Pucca,0,6281.91300,542629.38917,624398.96056
1276,,,Pucca,0,6281.91300,542647.91457,624396.65785
1276,,,Pucca,0,6281.91300,542682.85105,624396.75571
1276,,,Pucca,0,6281.91300,542687.03237,624396.34424
1276,,,Pucca,0,6281.91300,542707.53904,624389.03126
1276,,,Pucca,0,6281.91300,542711.22563,624387.32832
1276,,,Pucca,0,6281.91300,542712.20614,624386.87539
1276,,,Pucca,0,6281.91300,542723.69403,624381.56882
1276,,,Pucca,0,6281.91300,542738.74258,624379.00787
1276,,,Pucca,0,6281.91300,542755.21020,624377.21291
1276,,,Pucca,0,6281.91300,542755.91915,624377.73726
1276,,,Pucca,0,6281.91300,542757.54000,624386.23000
1276,,,Pucca,0,6281.91300,542757.73315,624386.57365
1276,,,Pucca,0,6281.91300,542756.36713,624395.63003
1276,,,Pucca,0,6281.91300,542756.46965,624410.15116
1276,,,Pucca,0,6281.91300,542756.58506,624426.49886
1276,,,Pucca,0,6281.91300,542756.59214,624427.50259
1276,,,Pucca,0,6281.91300,542756.65620,624436.57606
1276,,,Pucca,0,6281.91300,542756.54876,624451.72646
1276,,,Pucca,0,6281.91300,542755.94452,624452.33057
1276,,,Pucca,0,6281.91300,542736.02080,624452.46772
1276,,,Pucca,0,6281.91300,542735.68599,624452.47578
1276,,,Pucca,0,6281.91300,542735.35165,624452.49533
1276,,,Pucca,0,6281.91300,542735.01819,624452.52635
1276,,,Pucca,0,6281.91300,542734.68598,624452.56881
1276,,,Pucca,0,6281.91300,542734.35543,624452.62265
1276,,,Pucca,0,6281.91300,542734.02692,624452.68781
1276,,,Pucca,0,6281.91300,542733.70084,624452.76422
1276,,,Pucca,0,6281.91300,542733.37758,624452.85178
1276,,,Pucca,0,6281.91300,542733.05752,624452.95039
1276,,,Pucca,0,6281.91300,542732.74104,624453.05993
1276,,,Pucca,0,6281.91300,542732.42850,624453.18028
1276,,,Pucca,0,6281.91300,542732.12028,624453.31129
1276,,,Pucca,0,6281.91300,542731.81674,624453.45281
1276,,,Pucca,0,6281.91300,542731.51824,624453.60467
1276,,,Pucca,0,6281.91300,542731.22514,624453.76670
1276,,,Pucca,0,6281.91300,542730.93777,624453.93869
1276,,,Pucca,0,6281.91300,542730.65647,624454.12046
1276,,,Pucca,0,6281.91300,542730.38159,624454.31177
1276,,,Pucca,0,6281.91300,542730.11344,624454.51242
1276,,,Pucca,0,6281.91300,542729.85234,624454.72215
1276,,,Pucca,0,6281.91300,542729.59859,624454.94073
1276,,,Pucca,0,6281.91300,542729.35250,624455.16790
1276,,,Pucca,0,6281.91300,542729.11436,624455.40338
1276,,,Pucca,0,6281.91300,542728.88445,624455.64690
1276,,,Pucca,0,6281.91300,542728.66304,624455.89818
1276,,,Pucca,0,6281.91300,542728.45038,624456.15691
1276,,,Pucca,0,6281.91300,542728.24674,624456.42279
1276,,,Pucca,0,6281.91300,542728.05235,624456.69551
1276,,,Pucca,0,6281.91300,542727.86744,624456.97475
1276,,,Pucca,0,6281.91300,542727.69223,624457.26017
1276,,,Pucca,0,6281.91300,542727.52693,624457.55144
1276,,,Pucca,0,6281.91300,542727.37173,624457.84821
1276,,,Pucca,0,6281.91300,542727.22681,624458.15014
1276,,,Pucca,0,6281.91300,542727.09235,624458.45687
1276,,,Pucca,0,6281.91300,542726.96850,624458.76804
1276,,,Pucca,0,6281.91300,542726.85541,624459.08328
1276,,,Pucca,0,6281.91300,542726.75321,624459.40221
1276,,,Pucca,0,6281.91300,542726.66203,624459.72447
1276,,,Pucca,0,6281.91300,542726.58197,624460.04967
1276,,,Pucca,0,6281.91300,542726.51312,624460.37742
1276,,,Pucca,0,6281.91300,542726.45558,624460.70735
1276,,,Pucca,0,6281.91300,542726.40939,624461.03906
1276,,,Pucca,0,6281.91300,542726.37463,624461.37216
1276,,,Pucca,0,6281.91300,542728.86522,624461.58891
1276,,,Pucca,0,6281.91300,542728.89107,624461.34122
1276,,,Pucca,0,6281.91300,542728.92541,624461.09456
1276,,,Pucca,0,6281.91300,542728.96820,624460.84923
1276,,,Pucca,0,6281.91300,542729.01939,624460.60552
1276,,,Pucca,0,6281.91300,542729.07892,624460.36371
1276,,,Pucca,0,6281.91300,542729.14673,624460.12408
1276,,,Pucca,0,6281.91300,542729.22272,624459.88692
1276,,,Pucca,0,6281.91300,542729.30681,624459.65252
1276,,,Pucca,0,6281.91300,542729.39890,624459.42113
1276,,,Pucca,0,6281.91300,542729.49889,624459.19305
1276,,,Pucca,0,6281.91300,542729.60665,624458.96854
1276,,,Pucca,0,6281.91300,542729.72205,624458.74786
1276,,,Pucca,0,6281.91300,542729.84497,624458.53128
1276,,,Pucca,0,6281.91300,542729.97526,624458.31904
1276,,,Pucca,0,6281.91300,542730.11275,624458.11140
1276,,,Pucca,0,6281.91300,542730.25730,624457.90861
1276,,,Pucca,0,6281.91300,542730.40873,624457.71091
1276,,,Pucca,0,6281.91300,542730.56685,624457.51852
1276,,,Pucca,0,6281.91300,542730.73149,624457.33167
1276,,,Pucca,0,6281.91300,542730.90245,624457.15059
1276,,,Pucca,0,6281.91300,542731.07953,624456.97549
1276,,,Pucca,0,6281.91300,542731.26252,624456.80657
